"equipment_id","manufacturer","model","product_type","node_type","network_type","house_zone","readings_table","display_name"
"sen-dnr","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","Dining Room"
"sen-lvr","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","Living Room"
"sen-mbr","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","Master Bedroom"
"sen-nbr","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","North Bedroon"
"sen-off","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Basement","environmental","Home Office"
"sen-rec","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Basement","environmental","Rec Room"
"sen-sbr","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","South Bedroom"
"sen-kit","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","Kitchen"
"sen-hwy","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Main House","environmental","Hallway"
"sen-grg","Digi International Inc.","XR-Z14-CW1P1","XBee Wall Router","router","ZigBee","Garage","environmental","Garage"
"heat-pump","Schneider Electric","P6200A0A0B0A0A0P","PowerLogic ION6200","meter","Modbus","All","power_meter","Heat Pump"
"hive","Digi International Inc.","X4-Z11-E-A","ConnectPort X4","coordinator","ZigBee","All","","Coordinator"
"main-buswork","Schneider Electric","P6200A0A0B0A0A0P","PowerLogic ION6200","meter","Modbus","All","power_meter","Main Buswork"
"rs485-bridge","Digi International Inc.","XA-Z16-CS3RL","XBee RS-485 Adapter","router","ZigBee","All","","Meter PLC"
